,ViolationComment,TEAMCODE,FULLNAME
24477, ALL SECTIONS OF THE DOWNTOWN TUNNEL DISTRICT SHOULD HAVE ADDRESS NUMBERS TO FACILITATE EMERGENCY RESPONSE   AN ADRESS NUMBER IS NEEDED TO OBTAIN A CERTIFICATE OF OCCUPANCY ,HighRise,LISA KIMBALL
24478, IS THE DOWNTOWN TUNNEL DISTRICT ADA COMPLAINT CONCERNING WHEELCHAIR EGRESS? ,HighRise,LISA KIMBALL
25094,NoData,HighRise,LISA KIMBALL
26405,NoData,HighRise,LISA KIMBALL
26411,NoData,HighRise,LISA KIMBALL
26447,NoData,HighRise,LISA KIMBALL
26474,NoData,HighRise,LISA KIMBALL
26492,NoData,HighRise,LISA KIMBALL
26504,NoData,HighRise,LISA KIMBALL
26522,NoData,HighRise,LISA KIMBALL
26527,NoData,HighRise,LISA KIMBALL
26540,NoData,HighRise,LISA KIMBALL
26561,NoData,HighRise,LISA KIMBALL
26563,NoData,HighRise,LISA KIMBALL
26566,NoData,HighRise,LISA KIMBALL
26575,NoData,HighRise,LISA KIMBALL
26673,NoData,HighRise,LISA KIMBALL
26698,NoData,HighRise,LISA KIMBALL
26715,NoData,HighRise,LISA KIMBALL
26736,NoData,HighRise,LISA KIMBALL
26762,NoData,HighRise,LISA KIMBALL
26772,NoData,HighRise,LISA KIMBALL
26794,NoData,HighRise,LISA KIMBALL
26797,NoData,HighRise,LISA KIMBALL
26802,NoData,HighRise,LISA KIMBALL
26808,NoData,HighRise,LISA KIMBALL
26819,NoData,HighRise,LISA KIMBALL
27156,ADD RE-INSPECTION FEE FOR NON-COMPLIANCE.PAYMENT WAS REQUESTED 20APRIL20,HighRise,LISA KIMBALL
27160,NoData,HighRise,LISA KIMBALL
27164,ADD RE-INSPECTION FEE FOR NON COMPLIANCE - DID NOT PAY PERMIT UPON REQUESTS IN APRIL AND MAY,HighRise,LISA KIMBALL
28108,NoData,HighRise,LISA KIMBALL
28400,NoData,HighRise,LISA KIMBALL
28484,NoData,HighRise,LISA KIMBALL
28496,NoData,HighRise,LISA KIMBALL
28510,NoData,HighRise,LISA KIMBALL
28523,NoData,HighRise,LISA KIMBALL
28530,NoData,HighRise,LISA KIMBALL
28538,NoData,HighRise,LISA KIMBALL
28542,NoData,HighRise,LISA KIMBALL
28996,THE FIRE ALARM WAS RED-TAGGED.ALL CORRECTIONS AND REPAIRS HAVE BEEN CONDUCTED AND RED TAG WAS REPLACED WITH A WHITE TAG.PICTURES ARE ATTACHED,HighRise,LISA KIMBALL
29069,NoData,HighRise,LISA KIMBALL
29070,NoData,HighRise,LISA KIMBALL
29770,NoData,HighRise,LISA KIMBALL
29790,NoData,HighRise,LISA KIMBALL
29797,NoData,HighRise,LISA KIMBALL
29840,NoData,HighRise,LISA KIMBALL
29855,NoData,HighRise,LISA KIMBALL
29863,NoData,HighRise,LISA KIMBALL
29953,NoData,HighRise,LISA KIMBALL
29993,NoData,HighRise,LISA KIMBALL
30059,NoData,HighRise,LISA KIMBALL
30453,NoData,HighRise,LISA KIMBALL
30528,NoData,HighRise,LISA KIMBALL
30533,NoData,HighRise,LISA KIMBALL
30538,NoData,HighRise,LISA KIMBALL
31609,NoData,HighRise,LISA KIMBALL
31640,NoData,HighRise,LISA KIMBALL
31682,NoData,HighRise,LISA KIMBALL
31689,NoData,HighRise,LISA KIMBALL
31701,NoData,HighRise,LISA KIMBALL
31708,NoData,HighRise,LISA KIMBALL
31709,NoData,HighRise,LISA KIMBALL
31716,NoData,HighRise,LISA KIMBALL
31723,NoData,HighRise,LISA KIMBALL
31727,NoData,HighRise,LISA KIMBALL
31734,NoData,HighRise,LISA KIMBALL
31743,NoData,HighRise,LISA KIMBALL
32638," A 911 KEY BOX IS NECESSARY AND SUGGESTED FOR EMERGENCY ACCESS WHERE SECURITY PERSONNEL MAY BE UNAVAILABLE OR INCAPABLE OF RESPONDING, ALLOWING ACCESS TO THE BUILDING, THE FIRE CONTROL ROOM, ETC. - ONLY ONE 24 HOUR SECURITY GUARD IS ON DUTY - IN AN EMERGENCY FORCED ENTRY MAY BE REQUIRED AND UNINTENTIONAL DAMAGE OR EXPENSE MAY RESULT   THE FIRE ALARM ROOM/CONTROL ROOM HAS NO ACCESS UNLESS THE ALARM IS ACTIVATED - NO KEY AVAILABLE, NO 911 BOX ",HighRise,LISA KIMBALL
32639, PERTAINING TO FIRE EXTINGUISHERS IN THE PARKING GARAGE ,HighRise,LISA KIMBALL
32640, PROVIDE A COVER FOR OPEN JUNCTION BOX ON THE 6TH FLOOR ,HighRise,LISA KIMBALL
32641, EMERGENCY EXIT SIGNS ARE OUT ON THE 6TH FLOOR OF THE PARKING GARAGE - CALL SERVICE COMPANY IMMEDIATELY TO REPAIR OR REPLACE COMPONENTS   EMERGENCY EGRESS LIGHTING MUST BE TESTED REGULARLY- CALL SERVICE COMPANY IMMEDIATELY TO REPAIR OR REPLACE ANY AND ALL NON- FUNCTIONING COMPONENTS   PROVIDE EVIDENCE OF ANNUAL TESTING OF THE EMERGENCY ILLUMINATION AND ALL EMERGENCY EXIT LIGHTS OR MOST RECENT SERVICE OR REPAIR AND MAINTAIN ON SITE AT ALL TIMES ,HighRise,LISA KIMBALL
32642, PERTAINING TO SIGN NEEDED ON THE DOOR WHERE FLAMMABLES ARE STORED ,HighRise,LISA KIMBALL
32643, ENSURE THAT UL APPROVED RED CAN IN THE GENERATOR ROOM AND ELEVATOR ROOMS ARE EMPTIED DAILY - 16th FLOOR ELREVATOR ROOM ,HighRise,LISA KIMBALL
32644,FYI,HighRise,LISA KIMBALL
32645, THE 'EMERGENCY STAIRWAY DOOR RELEASE' BUTTON COULD NOT BE LOCATED ON THE ALARM PANEL - LOCATE AND CLEARLY IDENTIFY THIS BUTTON AS TO BE OBVIOUS ,HighRise,LISA KIMBALL
32646," Facility needs to provide inspector with the following report documents that show all systems have passed the appropriate inspection standards.  If reports show test failure, all corrections to the system must be performed prior to fire inspector signing off  on safety survey. In addition to the test reports, provide a short  letter from the fire protection equipment or life safety equipment service companies stating what testing / inspection was completed, whether or not the system is acceptable, red tagged, yellow tagged, or passed/failed.  Do not provide billing invoices or checks paid.  Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector. (Management shall obtain an acceptability letter for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only - REQUIRED ""    Active Fire Permits: Up to date and Paid - REQUIRED ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation - REQUIRED ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards - REQUIRED ""    Fire Alarm Permit -  Annual - REQUIRED ""    Sprinkler Percentage Letter and Form (included in report) - REQUIRED ""    Electronic Locks -Semi Annual - REQUIRED ""    Sprinkler System - Annual - REQUIRED ""    Fire Alarm System Test - Annual - REQUIRED ""    Fire Extinguishers - Annual - REQUIRED ""    Fire Hoses - Annual REQUIRED FOR GARAGE ""    Fire Pumps Flow Test - Annual - REQUIRED ""    Emergency Power & Lighting - Annual - REQUIRED ""    Generator Test (ATS) - Annual - REQUIRED ""    Fire Alarm Audibility Test - 3 Year - REQUIRED ""    Fire Hose Pressure Test - 3 year - REQUIRED FOR GARAGE ""    Fire Dampers - 4 Year - REQUIRED ""    Fire Alarm Sensitivity - 5 Year - REQUIRED ""    FDC Test (Bldg. & Garage) - 5 Year - REQUIRED ""    PRV / PRD Test - 5 Year - REQUIRED ""    Stair pressurization Test - 5 Year - REQUIRED ""    Standpipe System - 5 Year - REQUIRED ""    Water Supply Tank Inspection - 5 Year - REQUIRED ""    Boiler Permit - N/A - REQIRED IF BOILERS ON SITE ""    Elevator Permit - Annual - REQUIRED ""    Dry Partial or Full Trip Test - REQUIRED ""    Gas Test - 5 Year - REQUIRED  COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
32647, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
32648," SIGNS SAY ""NO-RE-ENTRY"" ON THE 15TH (STAIR C), 13TH AND 12TH FLOORS BUT BOTH ARE UNLOCKED - ENSURE ALL POSTED STAIRWELL SIGNS (ON THESE FLOORS AND NEAREST ABOVE AND BELOW) AGREE WITH DOOR FUNCTION ",HighRise,LISA KIMBALL
32649," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN UTILITY ROOMS AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR - ELECTRICAL/MECHANICAL ROOMS ON THE 15TH, 14TH, 13TH,12TH, 11TH, 10TH &10TH FLOOR STAIR C, 9TH, 8TH, 7TH, 6TH, 5TH, 4TH & 4TH FLOOR STAIR A, 3RD & 3RD FLOOR STAIR A ",HighRise,LISA KIMBALL
32650," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
32651, PERTAINING TO PLACEMENT AND DISTANCE OF FIRE EXTINGUISHERS   ADDITIONAL FIRE EXTINGUISHERS ARE NEEDED THROUGHOUT THE GARAGE (SUGGESTED PLACEMENT IS NEAR THE STAIRS BUT VISIBLE FROM THE PARKED CARS) ,HighRise,LISA KIMBALL
32652, REPAIR ANY OPENINGS IN THE CIELING AND WALLS THROUGHOUT THE BUILDING - THE 6TH FLOOR HAS ALL CIELING TILES REMOVED - REPLACE TILES IMMEDIATELY OR CALL FIRE PROTECTION COMPANY TO ADJUST ALL HEADS TO OFFER PROTECTION TO THIS VACANT FLOOR ,HighRise,LISA KIMBALL
32653," THE ELECTRICAL ROOM MUST BE IDENTIFIED AND LABELED AS SUCH - MECHANICAL ROOMS MUST ALSO INDICATE ""ELECTRICAL ROOM"" ON THE 15TH, 14TH, 13TH,12TH, 11TH, 10TH, 9TH, 8TH, 7TH, 6TH, 5TH, 4TH, 3RD AND 2ND FLOORS   ALL ELECTRICAL CIRCUIT BREAKERS IN ELECTRICAL PANELS MUST BE CLEARLY AND CORRECTLY LABELED ON THE 15TH, 14TH, 13TH FLOORS AND THROUGHOUT THE BUILDING ",HighRise,LISA KIMBALL
32654, PROVIDE SIGN TO INDICATE FLAMMABLES IN THE ROOM IN THE GARAGE ON THE 5TH FLOOR ,HighRise,LISA KIMBALL
32655," SUPPLY KEYS FOR THE EXTERIOR DOORS, MECHANICAL ROOMS, ELECTRICAL ROOMS, ELEVATOR ROOM, ROOF ACCESS, ELEVATOR CAR, ALARM ROOM, SPRINKLER RISER ROOM, PUMP ROOM, HVAC, ETC IN 911 KEY BOX   THERE WAS NO ACCESS (OR KEY ON THE KEY RINGS SUPPLIED IN THE FIRE DEPOSITORY BOX) TO THE JANITOR'S CLOSETS ON FLOORS 6 THROUGH 14 ",HighRise,LISA KIMBALL
32656," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
32657,FYI,HighRise,LISA KIMBALL
32658, THE LOCATION OF THE FIRE PUMP ROOM AND GENERATORS (IN GARAGE) MUST BE IDENTIFIED AND LABELED AS SUCH ,HighRise,LISA KIMBALL
32659,FYI,HighRise,LISA KIMBALL
32660, FYI - PERTAINING TO TRAINING AND CERTIFICATION WITH INSPECTOR JUAN GARCIA ,HighRise,LISA KIMBALL
32661, FYI - PERTAINING TO TRAINING AND CERTIFICATION WITH INSPECTOR JUAN GARCIA ,HighRise,LISA KIMBALL
32662," STANDARDS AND CODES PERTAINING TO EMERGENCY ACCESS STATE THE NEED FOR A 911 KEY BOX OR KNOX BOX DUE TO THE LOCKED DOORS NOT ALLOWING ACCESS TO MECHANICAL ROOMS, ELECTRICAL ROOMS, ELEVATOR ROOMS, SPRINKLER RISER ROOMS AND/OR FIRE ALARM ROOMS   THE PROPERTY HAS 24 HOUR SECURITY ON-SITE; IF SECURITY PERSONNEL RESPONSE IS HAMPERED, WITHOUT A 911 BOX TO ALLOW IMMEDIATE ENTRY TO THE BUILDING, EMERGENCY OPERATIONS CAN BE DELAYED ",HighRise,LISA KIMBALL
32663, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ,HighRise,LISA KIMBALL
32664, ONLY ONE ELEVATOR HOUSTWAY KEY WAS FOUND IN THE FDB - SUPPLY ONE ADDITIONAL KEY TO MAINTAIN THE MINUMUM STANDARD OF HAVING 2 PER THE FIRE CODE ,HighRise,LISA KIMBALL
32665," ALL ELECTRICAL ROOMS, HVAC ROOMS, MECHANICAL ROOMS, IT ROOMS, ELEVATOR ROOMS, FIRE SPRINKLER RISER ROOMS, FIRE ALARM ROOMS AND TRANSFORMER ROOMS MUST BE LABELED AS SUCH FOR READY IDENTIFICATION - IDENTIFY AND LABEL THE ELECTRICAL ROOM ON THE 2ND FLOOR ",HighRise,LISA KIMBALL
32666, FYI - PERTAINING TO TRAINING AND CERTIFICATION WITH INSPECTOR JUAN GARCIA ,HighRise,LISA KIMBALL
32667, ALL FIRE EXTINGUISHERS MUST BE HUNG - NOT STORED ON THE FLOOR - IN THE 2603 CLUB ROOM ,HighRise,LISA KIMBALL
32668, FYI - PERTAINING TO TRAINING AND CERTIFICATION WITH INSPECTOR JUAN GARCIA ,HighRise,LISA KIMBALL
32669," REMOVE AND DISCONTINUE STORAGE OF COMBUSTIBLES IN THE ELECTRICAL ROOMS, MECHANICAL ROOMS, ELEVATOR ROOMS, FIRE ALARM ROOM AND THE SPRINKLER RISER ROOM - RELOCATE THE FLAMMABLE STORAGE CABINET FROM THE 2ND FLOOR STORAGE WHICH IS AN ELECTRICAL ROOM ",HighRise,LISA KIMBALL
32670, AN EXIT ENCLOSURE SHALL NOT BE USED FOR ANY PURPOSE OTHER THAN MEANS OF EGRESS - REMOVE AND DISCONTINUE STORAGE ON THE 13TH FLOOR IN STAIR C ,HighRise,LISA KIMBALL
32671, FYI - PERTAINING TO TRAINING AND CERTIFICATION WITH INSPECTOR JUAN GARCIA ,HighRise,LISA KIMBALL
32672, DOOR CLOSURES FOUND ON THE 6TH FLOOR (STAIR C) IS NOT WORKING PROPERLY - ENSURE ALL STAIRWELL DOORS ARE LATCHING SHUT ,HighRise,LISA KIMBALL
32673," CABINETS CONTAINING FIRE FIGHTING EQUIPTMENT MUST INDICATE THE EQUIPTMENT CONTAINED THEREIN - ""FIRE HOSE"" AND/OR ""FIRE EXTINGUISHER"" - ID HOSE CABINET ON ROOF AND ALL FIRE CABINETS WHICH CONTAIN A FIRE EXTINGUISHER ",HighRise,LISA KIMBALL
32674, PERTAINING TO FIRE EXTINGUISHERS IN THE PARKING GARAGE ,HighRise,LISA KIMBALL
32675, FYI - PERTAINING TO TRAINING AND CERTIFICATION WITH INSPECTOR JUAN GARCIA ,HighRise,LISA KIMBALL
32676, FYI - PERTAINING TO TRAINING AND CERTIFICATION WITH INSPECTOR JUAN GARCIA ,HighRise,LISA KIMBALL
32677," PLEASE CONFER WITH INSPECTOR JUAN GARCIA BY EMAIL AT Juan.Garcia3@houstontx.gov IF YOU HAVE QUESTIIONS CONCERNING EVACUATION DRILLS, FIRE WARDEN TRAINING, ETC ",HighRise,LISA KIMBALL
32678, REMOVE ALL EVIDENCE OF INACTIVE/NON FUNCTIONING ELECTRICAL EQUIPTMENT IN THE DEAD ELECTRICAL ROOM ON THE 14TH FLOOR ,HighRise,LISA KIMBALL
32679, THE 16TH FLOOR SHOULD BE A RE-ENTRY FLOOR - READ CODE WORD '97 TOP RE-ENTRY   THE RE-ENTRY PHONES ON THE 16TH FLOOR IN STAIRWELLS A AND C ARE NOT FUNCTIONING - ENSURE THESE PHONES ARE TESTED OFTEN ,HighRise,LISA KIMBALL
32803," A FIREFIGHTER INQUIRED AS TO HOW TO FILE A COMPLAINT ON A BUILDING HE KNEW WOULD BE DANGEROUS FOR FIRE COMPANIES TO RESPOND TO IN AN EMERGENCY. I INSTRUCTED HIM TO CALL 311 AND CONTACT THE RESPONSIBLE INSPECTOR OR SR. INSPECTOR - UPON RESEARCHING THE ADDRESS TO FIND WHICH TEAM WAS RESPONSIBLE FOR INSPECTING THIS LOCATION, I FOUND A CONFLICT IN THE DESCRIPTION AND USE OF THE LOCATION. I INFORMED SR. BAKER OF THE SITUATION AND ASKED HIM WHICH INSPECTOR WAS ASSIGNED TO THIS ZIP CODE - THE RESPONSIBLE INSPECTOR WAS OFF DUTY AND WAS GIVEN PERMISSION BY SR. BAKER TO MEET WITH THE FIREFIGHTER ON LOCATION TO ASSESS THE SITUATION. UPON ARRIVAL OF THE ADDRESS (LEGALLY ADDRESSED AS 600 WESTBURY SQUARE) I OBSERVED AND PHOTOGRAPHED WHAT APPEARED TO BE AN ABANDONED BUILDING WITH AN INCOMPLETE ADDRESS (MISSING THE 1ST 2 NUMBERS ON THE ENTRANCE SHOWS THE ADDRESS AS ""25""),BOARDED UP ENTRANCES, EXITS AND WINDOWS, OPEN JUNCTION BOXES, A DETERIORATING EXTERIOR STAIRWELL. THERE WERE NO EXTINGUISHERS, FIRE DETECTION OR FIRE SUPPRESION ELEMENTS OBSERVED. THE FIREFIGHTER INFORMED ME THAT THERE WERE OCCUPANTS ON THE SECOND FLOOR - I OBSERVED SEVERAL ACTIVE MAILBOXES IN THE COURTYARD WHICH INDICATE THE VALIDITY OF HIS STATEMENT. A PROPERTY MANAGER ARRIVED CONFIRMING THE FACT THAT SEVERAL APARTMENTS WERE OCCUPIED ON THE 2ND FLOOR. HE APPEARED ANXIOUS AND ASKED THAT I LEAVE THE PROPERTY. FURTHER RESEARCH SHOWS HABITABILITY INVESTIGATED THIS AS A ""DANGEROUS BUILDING"" IN 2017, 2018, 2019. THIS BUILDING IS STILL LISTED AS A B OCCUPANCY (UNDER THE LEGAL ADDRESS) AND APPEARS UNFIT TO BE DESIGNATED AS AN R OCCUPANCY. I CONTACTED THE BUILDING DEPARTMENT (CASEY TOMLIN) AND AM FORWARDING THE COMPLAINT TO THE APARTMENT TEAM FOR INSPECTION AND RESOLUTION ",HighRise,LISA KIMBALL
32804,NoData,HighRise,LISA KIMBALL
32805, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE). CITATIONS ARE ISSUED AFTER 2 REINSPECTION FEES ARE CHARGED ,HighRise,LISA KIMBALL
32806," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
32807, NO CERTIFICATE OF OCCUPANCY WAS LOCATED FOR THIS BUILDING   THIS BUILDING SHOULD NOT BE OCCUPIED AS A RESIDENTIAL OCCUPANCY UNTIL THE BUILDING DEPARTMENT HAS GRANTED APPROVAL FOR THIS PURPOSE   THIS OCCUPANCY HAS BEEN PLACED ON A HARD HOLD ,HighRise,LISA KIMBALL
32808," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
32809,NoData,HighRise,LISA KIMBALL
32810,NoData,HighRise,LISA KIMBALL
32811, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ,HighRise,LISA KIMBALL
32812,NoData,HighRise,LISA KIMBALL
32813, THE BUILDING IS LISTED AS A B OCCUPANCY (UNDER THE LEGAL ADDRESS OF 600 WETBURY SQUARE) BUT IS BEING USED AS AN R OCCUPANCY - VISIT THE HOUSTON PERMITTING CENTER AT 1002 WASHINGTON AVENUE TO REQUEST A CHANGE OF OCCUPANCY ,HighRise,LISA KIMBALL
32814, THE CORRECT ADDRESS MUST BE CLEARLY AND CONSPICUOUSLY POSTED TO AID IN EMERGENCY RESPONSE ,HighRise,LISA KIMBALL
32848, A CITATION WILL BE WRITTEN IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
32849, THE CERTIFICATE OF OCCUPANCY AND ALL PERMITS SHOULD BE POSTED IN THE BUSINESS ,HighRise,LISA KIMBALL
32850, OBTAIN A CERTIFICATE OF OCCUPANCY AND ANY REQUIRED PERMITS FROM THE HOUSTON PERMITTING CENTER ,HighRise,LISA KIMBALL
32851, ATTEND FIRE WARDEN TRAINING AND OBTAIN A CERTIFICATE OF COMPLETION   VISIT http://houstontx.gov/fire/HFMO/highrisecert.html TO SIGN UP FOR THE OPEN CLASS (MUST LOG ON AND SIGN UP BEFORE THE DEADLINE)   OBTAINING A CERTIFICATE OF OCCUPANCY AND ANY/ALL PERMITS IS THE RESPONSIBILITY OF THE OWNER/OCCUPANT ,HighRise,LISA KIMBALL
32852," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
32853, HIGH-RISE SAFETY PLAN APPROVAL BY THE FIRE CODE OFFICIAL IS DEPENDENT UPON SUCCESSFUL COMPLETION OF THREE COMPONENTS; ONE OF WHICH IS FIRE WARDEN HIGH-RISE CERTIFICATION CLASS ,HighRise,LISA KIMBALL
32854, ATTENDANCE AT A HIGH-RISE CERTIFICATION CLASS IS REQUIRED FOR ALL HIGH- RISE FIRE WARDENS ,HighRise,LISA KIMBALL
32855, CITATIONS WILL BE ISSUED IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 30 DAYS ,HighRise,LISA KIMBALL
32856, MEMBERS OF THE FIRE SAFETY TEAM (FIRE WARDENS) SHALL POSSESS A CERTIFICATE SIGNED BY THE FIRE MARSHAL OR AN APPROVED INSTRUCTOR ,HighRise,LISA KIMBALL
32857,NoData,HighRise,LISA KIMBALL
32858," REGISTER FOR FIRE WARDEN TRAINING AT https://houstontx.gov/fire/HFMO/highrisecert.html  Any Building Manager in need of High-Rise or Mid-Rise Atruim Certification Training may send attendees to the following monthly seminars at no cost. Monthly seminars are available for management employees and tenant fire wardens of high-rise buildings who need to be certified. Certificates shall be valid for a period of five years from the date of training. There is no charge for attending these seminars. The only cost incurred may be parking fees, if applicable. Many buildings will have different fire safety features. The building management from each building represented is required to inform its employees and Fire Wardens of their specific fire safety features to complete the certification. Please note this training is not valid for Mid Rise Evacuation Training. For information on mid rise training please visit the HFD Mid Rise Fire Certification Webpage. Additional training availability information: The Houston Fire Department has set up and implemented a list of all high- rise buildings for Fire Safety Plan approvals. This list was set up to ensure that priority is given to buildings that have the greatest need while also providing each building an equal opportunity. The list of buildings is separated into two groups based on whether the building is an occupancy where people sleep, such as hotel, apartments, and condominiums or those buildings where people do not sleep, such as office buildings. Buildings are then sub- grouped by no sprinkler system, partial sprinkler system, or complete sprinkler systems before sorting by building height. The highest priority building is the residential building that is non-sprinklered, and the tallest in height. Our goal is to provide the needed services to approve each building within a two-year cycle. Buildings desiring to expedite the process also have three additional options. The monthly open high-rise certification seminar is for buildings that have requested to send a limited number of fire wardens and building management employees to a class that is open to all high-rise buildings. The class information is not specific to any particular building and requires building management to supplement the training with their building specifics. An inspector/instructor in the Life Safety Bureau, Public Education Section - High-rise Fire Safety Plan Approvals, may be obtained to provide training outside his regular work hours on an overtime basis. This may be done by contacting Diana Cardenas by e-mail at: diana.cardenas@houstontx.gov. This should be done prior to payment of a required permit fee so that an instructor can be assigned to made contact with the requesting party, to assist the requesting party with information on the application for over-time training and payment of the permit fees, and to schedule a mutually convenient training date. A City of Houston permit fee is required to schedule an inspector/instructor. The permit fee is $326.89 plus an admin fee of $29.18 (as of January 2019). Having a City of Houston Fire Marshal approved consultant perform the training. The process to receive an approved Fire Safety Plan consist of the three following essential training elements conducted by persons, institutions or companies approved by the Fire Marshal according to regulations established by the Fire Marshal: a consultation with building management, an approved certification training for Fire Wardens and building employees, and a fire drill supervised by persons, institutions or companies approved by the Fire Marshal.",HighRise,LISA KIMBALL
